t # 0
e 1033 648 3
e 1033 675 7
e 1033 719 4
e 1033 753 1
e 1033 781 0
e 1033 802 2
e 1033 860 5
e 1033 907 3
e 1033 959 8
e 1034 7 1
e 1034 8 5
e 1034 25 4
e 1034 44 7
e 1034 94 4
e 1034 127 3
e 1034 182 8
e 1034 191 1
e 1034 213 7
e 1034 238 4
e 1034 275 0
e 1034 277 6
e 1034 282 3
e 1034 283 6
e 1034 322 6
e 1034 327 5
e 1034 388 0
e 1034 393 3
e 1034 407 4
e 1034 408 4
e 1034 499 9
e 1034 544 1
e 1034 577 0
e 1034 640 5
e 1034 646 3
e 1034 677 2
e 1034 706 9
e 1034 711 4
e 1034 762 8
e 1034 786 2
e 1034 820 9
e 1034 865 1
e 1034 897 5
e 1034 899 4
e 1034 902 8
e 1034 911 0
e 1034 963 7
e 1034 996 9
e 1034 997 0
e 1035 26 9
e 1035 88 4
e 1035 120 0
e 1035 123 5
e 1035 212 2
e 1035 231 4
e 1035 284 7
e 1035 297 7
e 1035 305 4
e 1035 316 4
e 1035 335 2
e 1035 395 6
e 1035 452 1
e 1035 467 0
e 1035 472 6
e 1035 484 7
e 1035 491 7
e 1035 515 7
e 1035 543 5
e 1035 568 0
e 1035 586 1
e 1035 636 1
e 1035 659 2
e 1035 676 5
e 1035 682 5
e 1035 787 0
e 1035 832 7
e 1035 879 8
e 1035 914 9
e 1035 998 1
e 1036 8 5
e 1036 35 4
e 1036 92 6
e 1036 134 1
e 1036 140 1
e 1036 215 0
e 1036 310 1
e 1036 339 7
e 1036 390 3
e 1036 441 4
e 1036 451 8
e 1036 512 7
e 1036 523 6
e 1036 536 3
e 1036 579 3
e 1036 592 7
e 1036 607 0
e 1036 692 0
e 1036 746 9
e 1036 793 7
e 1036 813 5
e 1036 834 7
e 1036 845 4
e 1036 961 7
e 1036 964 5
e 1037 24 4
e 1037 26 4
e 1037 40 9
e 1037 82 5
e 1037 92 6
e 1037 163 3
e 1037 196 5
e 1037 214 2
e 1037 315 7
e 1037 329 5
e 1037 352 7
e 1037 362 9
e 1037 397 3
e 1037 478 7
e 1037 534 5
e 1037 535 6
e 1037 548 6
e 1037 578 0
e 1037 602 3
e 1037 634 6
e 1037 644 8
e 1037 648 4
e 1037 711 9
e 1037 788 5
e 1037 1031 1
e 1038 66 7
e 1038 122 2
e 1038 126 0
e 1038 226 0
e 1038 330 3
e 1038 365 8
e 1038 382 9
e 1038 390 3
e 1038 395 6
e 1038 421 1
e 1038 459 0
e 1038 473 7
e 1038 614 5
e 1038 645 3
e 1038 733 9
e 1038 782 0
e 1038 787 5
e 1038 789 3
e 1038 807 0
e 1038 810 5
e 1038 831 4
e 1038 993 6
e 1039 64 7
e 1039 142 4
e 1039 158 1
e 1039 222 1
e 1039 327 3
e 1039 351 6
e 1039 403 9
e 1039 479 5
e 1039 488 3
e 1039 502 6
e 1039 506 5
e 1039 507 3
e 1039 511 1
e 1039 545 5
e 1039 548 9
e 1039 586 1
e 1039 603 2
e 1039 612 4
e 1039 626 3
e 1039 723 9
e 1039 852 8
e 1039 878 4
e 1039 916 7
e 1039 962 0
e 1040 36 9
e 1040 55 2
e 1040 64 4
e 1040 65 7
e 1040 80 8
e 1040 82 0
e 1040 198 9
e 1040 206 3
e 1040 249 0
e 1040 288 5
e 1040 314 4
e 1040 358 1
e 1040 366 2
e 1040 371 8
e 1040 407 4
e 1040 421 9
e 1040 435 8
e 1040 479 9
e 1040 489 0
e 1040 523 1
e 1040 548 7
e 1040 663 4
e 1040 674 1
e 1040 679 5
e 1040 739 3
e 1040 771 9
e 1040 804 6
e 1040 911 1
e 1040 948 7
e 1040 1018 3
e 1040 1037 6
e 1041 23 9
e 1041 41 8
e 1041 72 0
e 1041 165 0
e 1041 400 8
e 1041 417 2
e 1041 446 9
e 1041 458 3
e 1041 473 6
e 1041 482 4
e 1041 496 1
e 1041 499 9
e 1041 537 6
e 1041 560 3
e 1041 583 4
e 1041 612 7
e 1041 665 3
e 1041 735 8
e 1041 782 6
e 1041 832 9
e 1041 928 7
e 1041 965 5
e 1041 983 6
e 1041 1000 4
e 1041 1010 1
e 1041 1030 1
e 1042 20 6
e 1042 101 9
e 1042 111 6
e 1042 125 3
e 1042 200 0
e 1042 256 3
e 1042 321 1
e 1042 363 7
e 1042 430 8
e 1042 501 6
e 1042 583 4
e 1042 629 3
e 1042 644 7
e 1042 671 1
e 1042 702 9
e 1042 713 1
e 1042 762 4
e 1042 766 1
e 1042 812 4
e 1042 830 3
e 1042 853 7
e 1042 962 1
e 1043 2 6
e 1043 42 2
e 1043 87 1
e 1043 191 8
e 1043 206 6
e 1043 286 7
e 1043 299 5
e 1043 325 7
e 1043 340 9
e 1043 396 3
e 1043 400 5
e 1043 456 2
e 1043 460 0
e 1043 521 2
e 1043 545 0
e 1043 565 1
e 1043 620 8
e 1043 647 7
e 1043 656 5
e 1043 758 7
e 1043 779 2
e 1043 798 5
e 1043 815 8
e 1043 843 1
e 1043 848 2
e 1043 861 7
e 1043 876 9
e 1043 888 4
e 1043 905 4
e 1043 919 5
e 1043 929 6
e 1043 972 7
e 1043 988 1
e 1043 1012 8
e 1044 75 0
e 1044 92 0
e 1044 122 5
e 1044 178 1
e 1044 207 8
e 1044 310 0
e 1044 316 0
e 1044 327 8
e 1044 333 1
e 1044 358 2
e 1044 363 9
e 1044 369 7
e 1044 412 1
e 1044 431 5
e 1044 435 2
e 1044 440 9
e 1044 458 1
e 1044 543 9
e 1044 574 1
e 1044 609 2
e 1044 613 1
e 1044 692 3
e 1044 729 4
e 1044 808 3
e 1044 815 5
e 1044 818 8
e 1044 819 8
e 1044 845 1
e 1044 860 2
e 1044 873 5
e 1044 989 2
e 1044 990 0
e 1044 1041 5
e 1045 29 5
e 1045 66 6
e 1045 98 7
e 1045 134 2
e 1045 139 3
e 1045 153 2
e 1045 183 5
e 1045 197 4
e 1045 279 1
e 1045 322 1
e 1045 338 4
e 1045 347 2
e 1045 377 2
e 1045 486 6
e 1045 556 5
e 1045 643 1
e 1045 748 3
e 1045 764 2
e 1045 786 5
e 1045 863 8
e 1045 887 7
e 1045 916 9
e 1045 954 9
e 1045 998 9
e 1045 1016 8
e 1046 25 1
e 1046 51 8
e 1046 75 0
e 1046 98 8
e 1046 120 3
e 1046 172 4
e 1046 212 7
e 1046 257 3
e 1046 260 2
e 1046 286 3
e 1046 299 5
e 1046 397 9
e 1046 400 7
e 1046 402 1
e 1046 454 5
e 1046 504 3
e 1046 511 8
e 1046 568 2
e 1046 616 9
e 1046 627 6
e 1046 764 1
e 1046 770 9
e 1046 783 1
e 1046 805 9
e 1046 813 9
e 1046 823 6
e 1046 923 5
e 1046 924 1
e 1046 935 9
e 1046 961 5
e 1046 989 3
e 1046 1005 5
e 1046 1010 7
e 1046 1025 1
e 1046 1029 4
e 1047 48 7
e 1047 51 4
e 1047 193 5
e 1047 196 7
e 1047 295 7
e 1047 319 8
e 1047 467 8
e 1047 537 3
e 1047 555 1
e 1047 587 0
e 1047 708 6
e 1047 731 9
e 1047 749 7
e 1047 781 0
e 1047 793 7
e 1047 809 0
e 1047 1045 2
e 1048 7 3
e 1048 81 4
e 1048 118 8
e 1048 319 0
e 1048 345 1
e 1048 383 3
e 1048 551 5
e 1048 553 4
e 1048 589 3
e 1048 710 4
e 1048 731 8
e 1048 734 2
e 1048 743 7
e 1048 770 6
e 1048 778 4
e 1048 802 4
e 1048 839 4
e 1048 849 4
e 1048 896 2
e 1048 940 8
e 1048 956 1
e 1048 1001 5
e 1048 1032 8
e 1049 0 0
e 1049 103 6
e 1049 139 4
e 1049 144 0
e 1049 156 5
e 1049 178 0
e 1049 254 0
e 1049 258 2
e 1049 287 8
e 1049 397 6
e 1049 405 5
e 1049 423 0
e 1049 473 1
e 1049 510 0
e 1049 522 1
e 1049 549 7
e 1049 561 4
e 1049 626 4
e 1049 672 3
e 1049 715 8
e 1049 759 9
e 1049 798 7
e 1049 811 0
e 1049 869 8
e 1049 923 8
e 1049 948 8
e 1049 988 4
e 1049 1002 0
e 1049 1032 2
e 1050 145 0
e 1050 170 4
e 1050 172 5
e 1050 194 5
e 1050 289 5
e 1050 343 0
e 1050 356 1
e 1050 362 4
e 1050 370 3
e 1050 401 7
e 1050 405 6
e 1050 409 5
e 1050 481 2
e 1050 523 3
e 1050 539 4
e 1050 545 1
e 1050 607 0
e 1050 643 7
e 1050 671 0
e 1050 737 2
e 1050 926 7
e 1050 955 8
e 1050 985 8
e 1051 60 0
e 1051 88 7
e 1051 156 7
e 1051 289 6
e 1051 329 9
e 1051 367 3
e 1051 370 6
e 1051 419 5
e 1051 425 3
e 1051 449 8
e 1051 495 4
e 1051 578 3
e 1051 619 9
e 1051 650 5
e 1051 739 9
e 1051 809 9
e 1051 812 4
e 1051 941 8
e 1052 15 5
e 1052 20 5
e 1052 24 4
e 1052 83 0
e 1052 99 3
e 1052 270 0
e 1052 313 5
e 1052 352 4
e 1052 407 7
e 1052 559 4
e 1052 577 5
e 1052 594 3
e 1052 673 0
e 1052 675 5
e 1052 712 2
e 1052 736 8
e 1052 745 4
e 1052 752 7
e 1052 756 0
e 1052 758 2
e 1052 759 1
e 1052 771 5
e 1052 820 3
e 1052 884 2
e 1052 921 9
e 1052 936 4
e 1053 44 0
e 1053 129 6
e 1053 143 4
e 1053 157 8
e 1053 223 5
e 1053 287 5
e 1053 294 6
e 1053 333 3
e 1053 347 4
e 1053 400 5
e 1053 430 0
e 1053 528 3
e 1053 571 1
e 1053 574 6
e 1053 583 2
e 1053 605 7
e 1053 653 7
e 1053 672 2
e 1053 684 6
e 1053 741 2
e 1053 793 8
e 1053 806 0
e 1053 842 3
e 1053 998 8
e 1054 19 9
e 1054 29 2
e 1054 34 1
e 1054 85 6
e 1054 161 0
e 1054 224 1
e 1054 231 8
e 1054 310 0
e 1054 335 8
e 1054 341 8
e 1054 392 5
e 1054 456 5
e 1054 488 8
e 1054 494 4
e 1054 519 1
e 1054 603 1
e 1054 618 7
e 1054 739 5
e 1054 755 9
e 1054 781 8
e 1054 851 0
e 1054 879 5
e 1054 917 8
e 1054 1020 6
e 1055 110 9
e 1055 273 6
e 1055 320 7
e 1055 388 2
e 1055 394 1
e 1055 409 4
e 1055 417 8
e 1055 495 4
e 1055 496 0
e 1055 499 5
e 1055 555 6
e 1055 758 2
e 1055 944 9
e 1055 962 4
e 1055 1016 1
e 1055 1051 8
e 1056 0 9
e 1056 3 2
e 1056 65 9
e 1056 98 6
e 1056 175 1
e 1056 210 7
e 1056 242 8
e 1056 284 8
e 1056 304 7
e 1056 390 1
e 1056 454 5
e 1056 476 4
e 1056 489 5
e 1056 513 6
e 1056 525 4
e 1056 557 5
e 1056 611 7
e 1056 641 9
e 1056 649 4
e 1056 712 5
e 1056 723 3
e 1056 772 3
e 1056 786 0
e 1056 816 1
e 1056 857 2
e 1056 903 7
e 1056 933 9
e 1056 939 0
e 1056 943 6
e 1056 977 5
e 1056 981 3
e 1056 990 7
e 1056 1011 8
e 1057 38 8
e 1057 165 3
e 1057 255 8
e 1057 324 5
e 1057 345 5
e 1057 371 7
e 1057 468 6
e 1057 480 0
e 1057 537 9
e 1057 618 2
e 1057 646 8
e 1057 654 2
e 1057 714 0
e 1057 766 1
e 1057 847 3
e 1057 890 8
e 1057 939 8
e 1057 943 1
e 1057 950 0
e 1057 980 8
e 1057 986 8
e 1057 1009 0
e 1058 22 3
e 1058 46 7
e 1058 113 9
e 1058 173 3
e 1058 180 9
e 1058 253 1
e 1058 281 8
e 1058 332 0
e 1058 369 4
e 1058 420 9
e 1058 427 1
e 1058 458 6
e 1058 470 2
e 1058 480 8
e 1058 515 4
e 1058 528 1
e 1058 544 9
e 1058 553 9
e 1058 607 9
e 1058 615 4
e 1058 670 3
e 1058 740 9
e 1058 790 2
e 1058 804 3
e 1058 851 2
e 1058 907 0
e 1058 911 3
e 1058 913 2
e 1058 924 0
e 1058 932 8
e 1058 939 6
e 1058 946 0
e 1058 963 5
e 1058 1006 0
e 1058 1010 9
e 1058 1015 2
e 1058 1045 3
e 1059 51 9
e 1059 56 5
e 1059 89 5
e 1059 114 2
e 1059 210 9
e 1059 242 4
e 1059 250 9
e 1059 350 8
e 1059 409 5
e 1059 494 8
e 1059 505 2
e 1059 633 3
e 1059 642 5
e 1059 645 8
e 1059 690 9
e 1059 700 2
e 1059 728 7
e 1059 729 5
e 1059 830 5
e 1059 855 7
e 1059 874 8
e 1059 879 2
e 1059 1022 8
e 1060 23 7
e 1060 41 2
e 1060 43 6
e 1060 60 0
e 1060 105 5
e 1060 158 4
e 1060 225 4
e 1060 232 8
e 1060 249 7
e 1060 391 4
e 1060 403 6
e 1060 447 5
e 1060 594 6
e 1060 601 7
e 1060 683 4
e 1060 725 9
e 1060 732 7
e 1060 749 1
e 1060 754 0
e 1060 773 0
e 1060 814 6
e 1060 902 0
e 1060 1016 8
e 1060 1052 9
e 1061 19 6
e 1061 45 8
e 1061 108 5
e 1061 177 1
e 1061 186 5
e 1061 197 8
e 1061 313 2
e 1061 367 3
e 1061 375 8
e 1061 400 5
e 1061 402 7
e 1061 415 0
e 1061 450 9
e 1061 458 3
e 1061 543 6
e 1061 688 3
e 1061 689 0
e 1061 697 4
e 1061 803 7
e 1061 809 9
e 1061 820 3
e 1061 915 2
e 1061 931 2
e 1061 936 3
e 1061 943 2
e 1061 945 3
e 1061 963 8
e 1061 991 3
e 1062 52 5
e 1062 63 2
e 1062 97 9
e 1062 126 5
e 1062 129 0
e 1062 147 7
e 1062 203 5
e 1062 246 6
e 1062 250 1
e 1062 284 3
e 1062 295 5
e 1062 299 4
e 1062 325 1
e 1062 488 6
e 1062 540 4
e 1062 624 3
e 1062 664 9
e 1062 808 7
e 1062 885 8
e 1062 916 3
e 1062 920 7
e 1062 958 2
e 1062 963 3
e 1062 1018 1
e 1062 1043 4
e 1063 26 8
e 1063 40 2
e 1063 101 4
e 1063 163 5
e 1063 338 0
e 1063 449 2
e 1063 484 8
e 1063 509 4
e 1063 564 3
e 1063 567 4
e 1063 586 6
e 1063 665 9
e 1063 727 9
e 1063 729 0
e 1063 846 3
e 1063 892 9
e 1063 928 2
e 1063 932 5
e 1063 937 8
e 1063 966 8
e 1063 970 4
e 1064 13 9
e 1064 34 8
e 1064 99 3
e 1064 108 7
e 1064 158 5
e 1064 215 8
e 1064 220 5
e 1064 230 6
e 1064 234 1
e 1064 274 2
e 1064 275 4
e 1064 277 4
e 1064 287 2
e 1064 301 7
e 1064 334 9
e 1064 365 3
e 1064 450 2
e 1064 458 1
e 1064 516 4
e 1064 569 9
e 1064 599 2
e 1064 765 1
e 1064 808 1
e 1064 812 9
e 1064 827 1
e 1064 828 0
e 1064 829 7
e 1064 839 5
e 1064 873 4
e 1064 925 0
e 1064 933 0
e 1064 944 6
e 1064 967 2
e 1064 1025 6
e 1064 1028 8
e 1065 30 2
e 1065 32 0
e 1065 72 2
e 1065 87 6
e 1065 160 8
e 1065 201 3
e 1065 216 5
e 1065 417 9
e 1065 428 4
e 1065 431 2
e 1065 482 4
e 1065 530 0
e 1065 538 9
e 1065 540 6
e 1065 721 7
e 1065 748 3
e 1065 749 7
e 1065 761 3
e 1065 1034 6
e 1065 1052 1
e 1065 1057 4
e 1066 11 5
e 1066 127 5
e 1066 259 1
e 1066 261 8
e 1066 293 7
e 1066 321 3
e 1066 393 8
e 1066 420 1
e 1066 426 3
e 1066 451 2
e 1066 452 1
e 1066 526 2
e 1066 542 4
e 1066 564 2
e 1066 625 0
e 1066 779 4
e 1066 785 4
e 1066 793 8
e 1066 804 9
e 1066 806 8
e 1066 860 8
e 1066 893 7
e 1066 925 3
e 1066 940 5
e 1066 951 1
e 1066 961 7
e 1066 1008 1
e 1067 26 4
e 1067 28 0
e 1067 47 4
e 1067 90 4
e 1067 139 7
e 1067 153 6
e 1067 218 4
e 1067 226 3
e 1067 239 4
e 1067 290 2
e 1067 321 8
e 1067 334 7
e 1067 516 7
e 1067 575 7
e 1067 601 5
e 1067 638 2
e 1067 652 3
e 1067 773 3
e 1067 782 0
e 1067 874 3
e 1067 988 8
e 1067 1007 5
e 1067 1011 1
e 1067 1017 7
e 1067 1020 2
e 1068 21 6
e 1068 25 0
e 1068 127 0
e 1068 137 6
e 1068 149 9
e 1068 198 9
e 1068 200 1
e 1068 232 3
e 1068 257 6
e 1068 288 8
e 1068 291 2
e 1068 321 8
e 1068 536 8
e 1068 558 9
e 1068 589 7
e 1068 629 3
e 1068 707 5
e 1068 729 5
e 1068 756 9
e 1068 768 3
e 1068 835 0
e 1068 853 4
e 1068 909 8
e 1068 964 2
e 1068 972 6
e 1068 985 8
e 1069 25 6
e 1069 89 7
e 1069 102 0
e 1069 137 2
e 1069 149 6
e 1069 203 8
e 1069 252 3
e 1069 326 6
e 1069 356 3
e 1069 363 0
e 1069 505 4
e 1069 522 6
e 1069 523 0
e 1069 668 2
e 1069 735 0
e 1069 763 0
e 1069 804 3
e 1069 808 7
e 1069 819 7
e 1069 844 2
e 1069 861 0
e 1069 877 0
e 1069 912 9
e 1069 939 3
e 1069 1006 4
e 1069 1060 2
e 1070 47 2
e 1070 72 4
e 1070 128 7
e 1070 151 1
e 1070 194 0
e 1070 201 2
e 1070 321 7
e 1070 363 7
e 1070 404 8
e 1070 417 4
e 1070 535 7
e 1070 585 6
e 1070 619 6
e 1070 745 4
e 1070 772 2
e 1070 786 6
e 1070 842 3
e 1070 865 0
e 1070 897 4
e 1070 922 3
e 1070 1046 6
e 1071 90 4
e 1071 147 3
e 1071 174 5
e 1071 190 6
e 1071 229 2
e 1071 236 6
e 1071 248 2
e 1071 263 4
e 1071 315 8
e 1071 373 2
e 1071 377 3
e 1071 392 9
e 1071 437 7
e 1071 559 0
e 1071 587 4
e 1071 681 5
e 1071 715 0
e 1071 717 5
e 1071 904 3
e 1071 920 2
e 1071 1011 2
e 1071 1051 1
e 1071 1070 6
e 1072 9 4
e 1072 25 8
e 1072 33 1
e 1072 85 3
e 1072 96 5
e 1072 103 2
e 1072 165 8
e 1072 187 0
e 1072 190 0
e 1072 231 8
e 1072 305 2
e 1072 336 9
e 1072 357 4
e 1072 386 1
e 1072 390 4
e 1072 391 1
e 1072 403 2
e 1072 444 9
e 1072 460 3
e 1072 563 8
e 1072 576 8
e 1072 607 0
e 1072 951 5
e 1072 1006 1
e 1072 1016 5
e 1072 1021 9
e 1073 65 0
e 1073 66 4
e 1073 84 9
e 1073 124 1
e 1073 214 3
e 1073 281 7
e 1073 455 7
e 1073 477 6
e 1073 492 8
e 1073 600 7
e 1073 634 0
e 1073 638 7
e 1073 656 7
e 1073 695 9
e 1073 696 5
e 1073 763 1
e 1073 911 6
e 1073 978 1
e 1073 1018 8
e 1073 1070 0
e 1074 13 4
e 1074 37 9
e 1074 87 2
e 1074 90 1
e 1074 125 5
e 1074 170 8
e 1074 217 9
e 1074 333 2
e 1074 357 0
e 1074 413 7
e 1074 414 6
e 1074 444 8
e 1074 485 2
e 1074 516 6
e 1074 573 2
e 1074 590 5
e 1074 629 1
e 1074 632 1
e 1074 724 6
e 1074 732 3
e 1074 740 3
e 1074 813 9
e 1074 838 3
e 1074 856 6
e 1074 925 5
e 1074 927 8
e 1074 990 5
e 1074 1061 4
e 1074 1064 6
e 1075 141 0
e 1075 186 5
e 1075 195 6
e 1075 349 4
e 1075 371 2
e 1075 422 4
e 1075 461 3
e 1075 583 4
e 1075 703 4
e 1075 729 6
e 1075 829 8
e 1075 832 4
e 1075 859 3
e 1075 865 0
e 1075 990 6
e 1075 1048 6
e 1075 1060 1
e 1076 87 0
e 1076 168 2
e 1076 178 8
e 1076 260 2
e 1076 275 1
e 1076 354 0
e 1076 361 8
e 1076 436 2
e 1076 497 4
e 1076 544 1
e 1076 563 9
e 1076 647 3
e 1076 678 1
e 1076 707 8
e 1076 727 5
e 1076 743 7
e 1076 751 6
e 1076 783 4
e 1076 854 7
e 1076 866 8
e 1076 1056 8
e 1077 11 9
e 1077 56 6
e 1077 60 3
e 1077 97 9
e 1077 120 8
e 1077 215 2
e 1077 269 4
e 1077 402 8
e 1077 412 0
e 1077 415 8
e 1077 430 0
e 1077 443 4
e 1077 567 8
e 1077 596 3
e 1077 709 6
e 1077 715 2
e 1077 751 8
e 1077 762 9
e 1077 793 4
e 1077 869 4
e 1077 926 7
e 1077 1040 8
e 1078 43 3
e 1078 75 0
e 1078 167 9
e 1078 170 0
e 1078 285 2
e 1078 346 5
e 1078 413 3
e 1078 514 4
e 1078 751 2
e 1078 768 7
e 1078 785 8
e 1078 828 6
e 1078 882 5
e 1078 886 4
e 1078 1007 6
e 1078 1067 8
e 1078 1074 8
e 1079 9 5
e 1079 11 4
e 1079 29 6
e 1079 49 0
e 1079 64 1
e 1079 112 1
e 1079 258 3
e 1079 281 9
e 1079 390 8
e 1079 400 8
e 1079 413 4
e 1079 425 8
e 1079 479 5
e 1079 502 1
e 1079 525 1
e 1079 534 6
e 1079 561 0
e 1079 709 2
e 1079 727 4
e 1079 794 3
e 1079 838 8
e 1079 886 1
e 1079 936 5
e 1079 942 7
e 1079 963 9
e 1079 974 5
e 1080 23 3
e 1080 65 0
e 1080 68 6
e 1080 93 9
e 1080 133 8
e 1080 226 4
e 1080 233 3
e 1080 309 4
e 1080 315 0
e 1080 354 8
e 1080 361 5
e 1080 521 5
e 1080 522 3
e 1080 551 2
e 1080 657 5
e 1080 728 6
e 1080 786 7
e 1080 802 7
e 1080 823 0
e 1080 834 0
e 1080 991 8
e 1080 1033 8
e 1080 1059 0
e 1081 12 7
e 1081 51 0
e 1081 131 6
e 1081 201 7
e 1081 210 9
e 1081 220 4
e 1081 304 9
e 1081 317 3
e 1081 329 5
e 1081 352 7
e 1081 373 5
e 1081 374 3
e 1081 377 6
e 1081 381 1
e 1081 477 0
e 1081 502 3
e 1081 522 2
e 1081 524 9
e 1081 553 3
e 1081 672 3
e 1081 708 4
e 1081 713 9
e 1081 753 6
e 1081 821 3
e 1081 844 1
e 1081 860 4
e 1081 904 1
e 1081 922 4
e 1081 966 0
e 1081 980 5
e 1081 996 0
e 1081 998 9
e 1082 12 8
e 1082 66 3
e 1082 115 8
e 1082 168 1
e 1082 235 5
e 1082 267 7
e 1082 354 5
e 1082 386 6
e 1082 404 3
e 1082 405 9
e 1082 452 6
e 1082 500 0
e 1082 511 1
e 1082 632 0
e 1082 638 8
e 1082 642 8
e 1082 646 6
e 1082 655 3
e 1082 695 0
e 1082 703 0
e 1082 714 8
e 1082 727 2
e 1082 743 3
e 1082 757 1
e 1082 775 2
e 1082 787 0
e 1082 802 2
e 1082 813 2
e 1082 821 8
e 1082 924 4
e 1082 935 6
e 1082 949 2
e 1083 36 8
e 1083 69 5
e 1083 104 3
e 1083 112 3
e 1083 114 6
e 1083 151 3
e 1083 313 3
e 1083 317 1
e 1083 319 2
e 1083 372 9
e 1083 374 8
e 1083 393 6
e 1083 399 2
e 1083 405 8
e 1083 427 4
e 1083 445 5
e 1083 454 1
e 1083 459 3
e 1083 557 1
e 1083 586 2
e 1083 705 0
e 1083 745 4
e 1083 778 9
e 1083 780 4
e 1083 793 5
e 1083 840 2
e 1083 865 4
e 1083 889 0
e 1083 985 3
e 1084 14 4
e 1084 16 1
e 1084 53 9
e 1084 75 6
e 1084 137 8
e 1084 162 2
e 1084 192 7
e 1084 269 0
e 1084 273 4
e 1084 355 6
e 1084 401 4
e 1084 411 4
e 1084 415 2
e 1084 435 5
e 1084 441 8
e 1084 536 3
e 1084 553 9
e 1084 654 0
e 1084 659 4
e 1084 695 9
e 1084 696 5
e 1084 765 5
e 1084 776 4
e 1084 819 5
e 1084 910 2
e 1084 931 9
e 1084 952 3
e 1084 993 0
e 1084 1012 0
e 1085 2 5
e 1085 146 8
e 1085 150 4
e 1085 297 4
e 1085 335 4
e 1085 453 8
e 1085 511 7
e 1085 597 1
e 1085 603 1
e 1085 664 7
e 1085 712 9
e 1085 738 3
e 1085 741 8
e 1085 815 5
e 1085 830 1
e 1085 831 2
e 1085 848 1
e 1085 852 5
e 1085 898 1
e 1085 912 1
e 1085 915 6
e 1085 929 4
e 1085 976 4
e 1085 1022 5
e 1085 1052 4
e 1085 1068 0
e 1086 75 6
e 1086 91 6
e 1086 156 2
e 1086 192 6
e 1086 357 8
e 1086 371 7
e 1086 376 0
e 1086 390 5
e 1086 431 6
e 1086 458 4
e 1086 509 7
e 1086 609 6
e 1086 733 9
e 1086 743 5
e 1086 751 1
e 1086 760 8
e 1086 796 8
e 1086 848 0
e 1086 856 9
e 1086 877 0
e 1086 886 1
e 1086 904 7
e 1086 928 4
e 1086 947 4
e 1086 973 2
e 1086 1035 6
e 1087 13 7
e 1087 39 1
e 1087 91 5
e 1087 94 9
e 1087 183 1
e 1087 186 4
e 1087 194 4
e 1087 197 4
e 1087 257 9
e 1087 305 3
e 1087 306 9
e 1087 432 6
e 1087 436 2
e 1087 457 7
e 1087 483 6
e 1087 531 5
e 1087 603 3
e 1087 618 6
e 1087 683 0
e 1087 738 0
e 1087 764 5
e 1087 800 2
e 1087 806 4
e 1087 840 9
e 1087 851 7
e 1087 888 9
e 1087 1045 8
e 1087 1061 2
e 1088 55 1
e 1088 82 2
e 1088 113 4
e 1088 127 0
e 1088 142 7
e 1088 211 9
e 1088 220 0
e 1088 346 5
e 1088 387 7
e 1088 433 5
e 1088 455 6
e 1088 526 9
e 1088 614 0
e 1088 623 0
e 1088 660 8
e 1088 723 7
e 1088 812 9
e 1088 815 2
e 1088 839 2
e 1088 846 0
e 1088 909 5
e 1088 914 6
e 1088 956 2
e 1088 1007 2
e 1088 1017 1
e 1088 1046 3
e 1088 1067 0
e 1089 2 0
e 1089 17 9
e 1089 72 7
e 1089 136 7
e 1089 137 7
e 1089 188 3
e 1089 195 1
e 1089 243 6
e 1089 285 9
e 1089 294 6
e 1089 310 8
e 1089 311 3
e 1089 385 4
e 1089 416 1
e 1089 436 9
e 1089 462 0
e 1089 506 0
e 1089 598 3
e 1089 659 4
e 1089 666 5
e 1089 684 1
e 1089 750 2
e 1089 778 6
e 1089 857 5
e 1089 859 2
e 1089 871 4
e 1089 928 7
e 1089 977 6
e 1089 1037 8
e 1089 1065 8
e 1090 30 2
e 1090 81 3
e 1090 120 6
e 1090 157 7
e 1090 178 2
e 1090 197 0
e 1090 358 6
e 1090 360 1
e 1090 446 3
e 1090 464 2
e 1090 467 6
e 1090 469 9
e 1090 487 9
e 1090 524 7
e 1090 554 3
e 1090 585 4
e 1090 605 0
e 1090 641 4
e 1090 749 4
e 1090 751 4
e 1090 769 9
e 1090 785 5
e 1090 816 7
e 1090 819 1
e 1090 821 9
e 1090 906 4
e 1090 1012 4
e 1090 1025 8
e 1090 1080 0
e 1091 14 6
e 1091 19 7
e 1091 85 8
e 1091 95 0
e 1091 101 6
e 1091 193 6
e 1091 225 8
e 1091 233 9
e 1091 280 4
e 1091 281 1
e 1091 293 1
e 1091 312 0
e 1091 408 7
e 1091 449 9
e 1091 466 8
e 1091 535 1
e 1091 609 2
e 1091 612 5
e 1091 623 5
e 1091 667 5
e 1091 712 6
e 1091 715 4
e 1091 718 9
e 1091 797 4
e 1091 806 3
e 1091 812 3
e 1091 813 9
e 1091 892 9
e 1091 930 3
e 1091 950 8
e 1091 964 0
e 1091 1064 7
e 1091 1087 0
e 1092 42 2
e 1092 52 0
e 1092 60 8
e 1092 67 9
e 1092 87 8
e 1092 148 8
e 1092 182 1
e 1092 289 8
e 1092 291 4
e 1092 404 4
e 1092 489 2
e 1092 495 8
e 1092 556 4
e 1092 602 6
e 1092 613 4
e 1092 644 3
e 1092 724 0
e 1092 770 6
e 1092 792 8
e 1092 813 2
e 1092 933 1
e 1092 952 4
e 1092 1015 1
e 1092 1049 7
e 1092 1070 4
e 1093 28 0
